,gender,credit_score,traffic_index,veh_age,veh_value,age,has_claim,predicted_avg_claim_cost,veh_safe,CLUSTER
2324,0,0.23403001618698738,-2.513485048412065,1.2456513370420923,-0.8135238427949072,0.43215065332609615,0,-0.34006323230525076,1,3
2325,0,-0.6081725144451422,-0.159794212322616,0.3050952717173729,-0.5227641008002606,0.3667187442594916,1,-0.16720830425660804,1,1
2326,0,0.5812538665353215,-0.11538495126432452,-1.576016858932066,-0.28331490151055155,2.1333802890578153,0,-0.34006323230525076,1,3
2327,1,0.38178484612244873,0.23988913720200744,0.3050952717173729,-0.0609692164558217,0.6284463805259098,0,-0.34006323230525076,1,3
2328,1,-0.7337641198902843,-0.41144669165293446,-0.6354607936073466,-0.3089701728630203,0.6938782895925145,1,0.17474633263647726,1,0
2329,0,1.1648854447803938,-2.424666526295482,0.3050952717173729,0.3238598538312108,0.5630144714593053,0,-0.34006323230525076,1,3
2330,0,1.3791299481868127,-0.07393630760991896,0.3050952717173729,-0.5997299148576671,0.301286835192887,0,-0.34006323230525076,1,3
2331,0,-0.253560922600035,-0.6216505273288474,0.3050952717173729,-0.445798286742854,-0.614759891739577,0,-0.34006323230525076,1,3
2332,0,0.2561932406773066,-1.6697090883045267,1.2456513370420923,-0.7280062716200113,-1.2036470733390183,0,-0.34006323230525076,0,3
2333,1,0.4556622610901794,-1.2552226517604728,-0.6354607936073466,1.9059349205667886,0.6938782895925145,0,-0.34006323230525076,1,3
2335,0,-0.11319383416134673,0.7728002699015053,0.3050952717173729,0.5205502675334719,-0.614759891739577,1,-0.2562188514144522,1,1
2336,0,-0.15752028314198513,-0.7815238671386969,-0.6354607936073466,-0.5313158579177502,-1.1382151642724136,0,-0.34006323230525076,1,3
2337,1,0.19709130870312205,0.4767385295128954,-0.6354607936073466,1.888831406331809,-1.857966164005064,1,-0.1668638208230976,1,0
2338,1,0.06411196176120686,0.3435107463380209,1.2456513370420923,1.1106215086402549,0.49758256239270077,1,-0.2108218498369469,1,1
2339,0,-1.8049866369223788,-0.337431256555782,1.2456513370420923,-0.8049720856774175,-0.025872710140135865,1,0.1221405952655516,1,1
2341,1,-1.0736002287418454,1.2168928804844203,1.2456513370420923,-0.8135238427949072,-1.3345108914722275,1,-0.14590291858371077,1,1
2342,1,-2.388618215167451,-1.018373259449585,1.2456513370420923,-1.0444212849671268,-1.530806618672041,1,0.5078451345321713,1,1
2343,0,0.13060163523216445,-2.469075787353774,-1.576016858932066,3.1373879454852918,-1.7271023458718548,0,-0.34006323230525076,1,3
2344,0,-0.43086671852258857,-0.6542173187715947,1.2456513370420923,-0.8562826283823554,-1.857966164005064,1,-0.2378436976064375,1,1
2345,1,-1.8049866369223788,0.014882214506664031,1.2456513370420923,-0.993110742262189,-1.6616704368052502,1,0.5106845967859781,1,1
2346,0,1.2461506012448975,0.7728002699015053,0.3050952717173729,-0.7964203285599281,0.17042301705967786,0,-0.34006323230525076,1,3
2347,1,0.38178484612244873,0.5537145820139339,-0.6354607936073466,-0.04386570222084247,0.23585492612628245,0,-0.34006323230525076,1,3
2348,0,1.3421912407029473,0.2991014852797294,0.3050952717173729,-0.28331490151055155,0.43215065332609615,0,-0.34006323230525076,1,3
2350,0,1.2830893087287627,-1.4476627830130693,0.3050952717173729,-0.8135238427949072,-0.4184641645397633,0,-0.34006323230525076,1,3
2351,1,-0.2978873715806734,-0.26045520405474354,-1.576016858932066,1.4954505789272872,0.43215065332609615,0,-0.34006323230525076,1,3
2352,0,-1.9379659838642942,0.014882214506664031,-0.6354607936073466,1.1619320513451923,-0.09130461920674043,1,1.1156744287126668,1,0
2353,1,1.312640274715855,0.8083276787481382,0.3050952717173729,-0.6766957289150736,1.0210378349255373,0,-0.34006323230525076,1,3
2354,0,-0.28311188858712727,-1.8029368714794012,0.3050952717173729,0.18703173995137692,-1.7925342549384593,0,-0.34006323230525076,1,3
2355,1,0.5590906420450023,0.8172095309597969,1.2456513370420923,-0.6424887004451151,-0.15673652827334503,0,-0.34006323230525076,1,3
2356,0,-0.22400995661294273,-0.3019038477091487,1.2456513370420923,-0.48855707233030216,-1.2690789824056228,0,-0.34006323230525076,1,3
2357,0,1.3421912407029473,-0.9177122677174573,0.3050952717173729,-0.03531394510335294,1.1519016530587465,0,-0.34006323230525076,1,3
2358,0,0.3596216216321295,1.2613021415427117,-1.576016858932066,0.09296241165899122,1.2173335621253512,0,-0.34006323230525076,1,3
2359,1,0.6846822474901444,0.8142489135559109,1.2456513370420923,-0.14648678763071768,0.8901740167923282,0,-0.34006323230525076,1,3
2360,1,1.3643544651932664,0.9948465751929628,-0.6354607936073466,-0.25765963015808263,0.43215065332609615,0,-0.34006323230525076,1,3
2361,0,0.08627518625152605,0.23988913720200744,-1.576016858932066,1.4595331990338307,-0.8110556189393908,0,-0.34006323230525076,1,3
2362,0,0.6551312815030521,0.6188481648994281,1.2456513370420923,-1.2411116986693878,-0.2876003464065542,0,-0.34006323230525076,1,3
2363,0,-0.7116008953999651,0.15403123248931036,1.2456513370420923,-0.993110742262189,-0.8764875280059954,1,-0.264338000843639,1,1
2364,0,-0.13535705865166595,-0.6246111447327337,0.3050952717173729,-0.7878685714424385,-1.399942800538832,0,-0.34006323230525076,1,3
2365,0,-0.26833640559358113,1.1280743583678372,1.2456513370420923,-0.5056605865652815,-1.2690789824056228,1,-0.281930364559308,1,1
2366,1,-0.8889066913225186,-0.719350901657089,-1.576016858932066,1.5715612172729445,-1.0073513461392045,1,1.9118699625443443,1,0
2367,0,-0.9480086232967032,1.1724836194261288,1.2456513370420923,-0.4971088294477917,0.03955919892646871,1,-0.18100685662153979,1,1
2368,0,-0.8741312083289725,1.1280743583678372,0.3050952717173729,-0.839179114147376,-0.8110556189393908,1,-0.1021751355474328,1,1
2369,1,-0.3569893035548579,-1.3706867305120307,0.3050952717173729,-0.7109027573850321,0.23585492612628245,0,-0.34006323230525076,1,3
2370,0,0.743784179464329,0.7283910088432138,1.2456513370420923,-0.8904896568523137,0.10499110799307329,0,-0.34006323230525076,1,3
2371,1,-0.28311188858712727,0.8616187920180883,1.2456513370420923,0.5633090531209197,-0.5493279826729724,1,-0.2325923280436474,1,1
2372,1,-0.40131575253549634,0.6366118693227449,-1.576016858932066,0.35806688230116923,-1.2690789824056228,1,0.6393262669174092,0,0
2373,0,0.13060163523216445,-0.6838234928104557,0.3050952717173729,-0.6339369433276254,0.17042301705967786,0,-0.34006323230525076,1,3
2374,0,-1.930578242367521,-1.1752859818555481,1.2456513370420923,0.2896528253612523,-1.7271023458718548,1,0.616776197856579,1,1
2375,1,1.312640274715855,-1.619378592438463,1.2456513370420923,-0.7622133000899697,1.3481973802585603,0,-0.34006323230525076,1,3
2376,0,1.1648854447803938,-0.2042034733809075,0.3050952717173729,-0.839179114147376,2.0679483799912104,0,-0.34006323230525076,1,3
2377,0,0.21925453319344124,-0.5772412662705558,0.3050952717173729,-0.07807273069080094,-0.2221684373399496,0,-0.34006323230525076,0,3
2378,0,-0.06886738518070834,1.0392558362512543,1.2456513370420923,-0.9246966853222722,-0.35303225547315875,1,-0.289181877219103,1,1
2379,1,1.0097428733481593,-0.13314865568764095,-0.6354607936073466,1.8460726207443612,0.8901740167923282,0,-0.34006323230525076,1,3
2380,0,-0.3348260790645387,0.38495938999242646,0.3050952717173729,1.2474496225200884,0.23585492612628245,1,-0.1894831922145942,1,0
2381,0,-0.475193167503227,-1.018373259449585,1.2456513370420923,-0.1037280020432697,0.301286835192887,0,-0.34006323230525076,1,3
2382,0,-0.253560922600035,-0.5150683007889479,1.2456513370420923,-0.6937992431500528,0.03955919892646871,0,-0.34006323230525076,0,3
2383,1,-0.23878543960648885,-1.0864674597389652,-1.576016858932066,0.5804125673558991,0.17042301705967786,0,-0.34006323230525076,1,3
2384,0,1.3939054311803587,1.2168928804844203,0.3050952717173729,-0.5398676150352397,2.002516470924606,0,-0.34006323230525076,1,3
2385,0,0.33007065564503724,1.1280743583678372,0.3050952717173729,-0.5398676150352397,0.23585492612628245,0,-0.34006323230525076,1,3
2386,1,-0.28311188858712727,-2.1138016988874417,0.3050952717173729,1.0935179944052753,-0.8764875280059954,0,-0.34006323230525076,0,3
2387,0,-1.0883757117353914,-1.0864674597389652,1.2456513370420923,-0.8733861426173345,-1.530806618672041,1,-0.12990445675178336,1,1
2388,1,0.7585596624578751,0.5951632256683393,-0.6354607936073466,-0.018210430868373706,0.301286835192887,0,-0.34006323230525076,1,3
2389,0,-0.22400995661294273,0.7728002699015053,-0.6354607936073466,0.05020362607154305,0.9556059258589328,1,-0.054660436357164256,1,0
2390,1,-0.4234789770258155,0.49154161653232586,-0.6354607936073466,-0.3004184157455308,0.8247421077257236,1,-0.10383220656000416,1,0
2391,1,0.3965603291159948,-0.8999485632941409,1.2456513370420923,-0.36883247268544755,1.0210378349255373,0,-0.34006323230525076,1,3
2392,0,-1.7680479294385136,1.2613021415427117,0.3050952717173729,0.15282471148141843,-0.09130461920674043,1,0.2783135286253294,1,1
2393,0,-0.4973563919935462,1.16360176721447,0.3050952717173729,-0.6339369433276254,-0.4184641645397633,1,-0.24116413523537467,1,1
2395,1,-0.26833640559358113,0.7402334784587584,0.3050952717173729,0.19558349706886663,0.23585492612628245,1,-0.2378781634460319,1,1
2397,0,-1.8419253444062442,-0.02656642914774153,-1.576016858932066,1.1191732657577442,-0.2876003464065542,1,3.4662307172914724,1,2
2398,0,0.2561932406773066,1.0836650973095459,-0.6354607936073466,-0.3431772013329788,-1.2036470733390183,0,-0.34006323230525076,1,3
2399,0,1.1427222202900746,-1.8029368714794012,0.3050952717173729,0.5034467532984924,-0.8110556189393908,0,-0.34006323230525076,1,3
2400,1,0.01978551278056846,-0.3463131087674402,-0.6354607936073466,-0.556971129270219,-0.6801918008061816,0,-0.34006323230525076,1,3
2401,0,-0.3052751130774465,-0.6630991709832529,-0.6354607936073466,0.8797240664680352,-1.7925342549384593,0,-0.34006323230525076,1,3
2403,0,1.091008029812663,-0.9798852331990656,1.2456513370420923,-0.7793168143249488,0.8247421077257236,0,-0.34006323230525076,1,3
2404,1,1.201824152264259,1.5899306733740686,1.2456513370420923,-1.1555941274944916,1.8062207437247924,0,-0.34006323230525076,1,3
2405,0,0.43349903659986017,1.0836650973095459,1.2456513370420923,-1.104283584789554,-0.15673652827334503,0,-0.34006323230525076,1,3
2406,1,-1.68678277297401,0.8645794094219743,-0.6354607936073466,0.3324116109487005,1.1519016530587465,1,2.2398644793037663,1,0
2407,1,0.6846822474901444,0.1777161717203995,1.2456513370420923,-0.6510404575626046,0.8247421077257236,0,-0.34006323230525076,1,3
2408,0,-0.19445899062585045,0.6780605129771501,-0.6354607936073466,0.16992822571639785,-0.2876003464065542,1,-0.19811686420657856,1,0
2409,0,-0.3348260790645387,0.22508605018257694,1.2456513370420923,0.06730714030652246,-1.2036470733390183,1,-0.24048373466171927,1,1
2410,1,0.48521322707727166,1.4152542465447886,1.2456513370420923,-0.6168334290926464,-0.2221684373399496,0,-0.34006323230525076,1,3
2411,0,-0.15013254164521206,0.017842831910549962,1.2456513370420923,-1.2069046701994293,-1.9233980730716687,0,-0.34006323230525076,1,3
2412,0,0.32268291414826417,-1.7585276104211098,-0.6354607936073466,1.5895199072196728,0.8247421077257236,0,-0.34006323230525076,0,3
2413,0,0.4704377440837255,0.6839817477849224,0.3050952717173729,-0.7451097858549904,0.43215065332609615,0,-0.34006323230525076,1,3
2414,0,-0.03931641919361607,-1.2256164777216119,-0.6354607936073466,-0.3004184157455308,-1.072783255205809,0,-0.34006323230525076,1,3
2415,1,-0.2757241470903542,-1.2700257387799034,-0.6354607936073466,2.068418305799091,-0.9419194370726,0,-0.34006323230525076,1,3
2416,1,0.8102738529352865,-0.719350901657089,0.3050952717173729,-0.8477308712648657,0.17042301705967786,0,-0.34006323230525076,1,3
2418,0,-0.9553963647934763,1.3501206636592948,-0.6354607936073466,0.19558349706886663,-1.9888299821382731,1,0.2639877935767915,1,0
2419,0,0.38178484612244873,0.47377791210900944,1.2456513370420923,-0.8648343854998449,0.6284463805259098,0,-0.34006323230525076,1,3
2420,1,-1.0809879702386185,-0.46177718751899827,-1.576016858932066,2.196694662561435,-0.2221684373399496,1,1.3691476823252369,1,0
2421,0,0.7807228869481943,-0.24565211703531306,-0.6354607936073466,0.11006592589397063,-0.2876003464065542,0,-0.34006323230525076,1,3
2422,0,0.965416424367521,0.8616187920180883,0.3050952717173729,-0.9246966853222722,0.10499110799307329,0,-0.34006323230525076,1,3
2423,0,1.0319060978384786,-0.2574945866508572,0.3050952717173729,-0.5997299148576671,0.23585492612628245,0,-0.34006323230525076,1,3
2424,0,-2.388618215167451,-1.1812072166633203,1.2456513370420923,-0.9760072280272098,-1.2690789824056228,1,0.11719297627936374,1,1
2425,0,1.2535383427416704,-2.513485048412065,1.2456513370420923,-0.4971088294477917,1.8716526527913968,0,-0.34006323230525076,1,3
2426,1,0.4556622610901794,0.9948465751929628,1.2456513370420923,-0.4971088294477917,-0.025872710140135865,0,-0.34006323230525076,1,3
2427,0,-0.11319383416134673,-0.5121076833850621,1.2456513370420923,-0.0609692164558217,-0.2221684373399496,0,-0.34006323230525076,1,3
2428,1,-2.292577575709401,-1.207852773298295,-1.576016858932066,0.6308679343490876,-1.6616704368052502,1,7.433784908879768,0,2
2429,0,0.08627518625152605,-0.2930219954974905,1.2456513370420923,-0.822075599912397,0.03955919892646871,0,-0.34006323230525076,1,3
2431,0,0.2931319481611719,1.1724836194261288,1.2456513370420923,0.31530809671372106,-0.4838960736063679,1,-0.25323178815142877,1,1
2432,1,-1.930578242367521,0.09777950181547473,-0.6354607936073466,-0.13793503051322817,0.23585492612628245,1,0.6777162735290089,1,0
2433,1,1.194436410767486,-1.0864674597389652,1.2456513370420923,-0.2747631443930619,0.23585492612628245,0,-0.34006323230525076,1,3
2434,0,1.091008029812663,1.0392558362512543,-1.576016858932066,0.07585889742401217,1.086469743992142,0,-0.34006323230525076,1,3
2435,0,0.43349903659986017,0.9948465751929628,-0.6354607936073466,0.07585889742401217,1.0210378349255373,0,-0.34006323230525076,1,3
2436,1,0.6477435400062791,0.33758951153024863,1.2456513370420923,-0.2491078730405931,2.002516470924606,0,-0.34006323230525076,1,3
2437,1,1.2239873767545784,1.3057114026010033,0.3050952717173729,-0.7451097858549904,-0.614759891739577,0,-0.34006323230525076,1,3
2438,0,1.0245183563417055,-1.9361646546542757,0.3050952717173729,-0.21490084457063463,0.5630144714593053,0,-0.34006323230525076,1,3
2439,0,-0.8741312083289725,0.10074011921936067,-1.576016858932066,2.0085560059766636,0.03955919892646871,1,1.0936016823071224,0,0
2440,0,0.11582615223861832,-0.719350901657089,-1.576016858932066,1.1533802942277027,-0.2876003464065542,0,-0.34006323230525076,1,3
2441,1,0.4704377440837255,0.9060280530763798,1.2456513370420923,-0.1037280020432697,-0.4184641645397633,0,-0.34006323230525076,1,3
2442,1,0.2118667916966682,0.5744389038411366,1.2456513370420923,-1.1555941274944916,0.8901740167923282,0,-0.34006323230525076,1,3
2443,0,0.1823158257095759,0.49746285134009816,0.3050952717173729,-0.7109027573850321,0.10499110799307329,0,-0.34006323230525076,1,3
2444,0,0.6699067644965983,0.9948465751929628,0.3050952717173729,-0.6681439717975839,0.8901740167923282,0,-0.34006323230525076,1,3
2445,1,0.5590906420450023,-0.9147516503135714,-0.6354607936073466,9.51699875513254,1.086469743992142,1,0.022270598435812722,1,0
2446,0,-0.046704160690389136,-0.0028814899166528184,0.3050952717173729,-0.3089701728630203,-1.9888299821382731,0,-0.34006323230525076,1,3
2447,1,0.5812538665353215,1.0836650973095459,-1.576016858932066,0.8113100095281183,0.3667187442594916,0,-0.34006323230525076,1,3
2448,0,-2.6324136845609623,-0.2574945866508572,1.2456513370420923,-1.1641458846119812,1.675356925591583,1,0.6413435366062622,1,1
2449,0,0.08627518625152605,1.0836650973095459,-0.6354607936073466,0.04165186895405369,-1.3345108914722275,1,-0.25072425648359964,1,0
2450,1,0.2931319481611719,1.403411776929245,1.2456513370420923,-1.035869527849637,0.6938782895925145,0,-0.34006323230525076,1,3
2451,1,1.2461506012448975,0.017842831910549962,0.3050952717173729,-0.5826264006226879,0.9556059258589328,0,-0.34006323230525076,1,3
2452,0,-1.59074213351596,-0.13906989049541324,1.2456513370420923,-0.8477308712648657,2.002516470924606,1,1.2172147681390517,1,1
2453,0,-0.1205815756581198,-1.28778944320322,0.3050952717173729,-0.445798286742854,0.10499110799307329,0,-0.34006323230525076,1,3
2454,0,-0.5564583239677308,1.0984681843289763,1.2456513370420923,-0.25765963015808263,-1.3345108914722275,1,-0.2420923626388188,1,1
2455,0,1.098395771309436,0.03856715373775274,0.3050952717173729,0.5462055388859406,1.8716526527913968,0,-0.34006323230525076,1,3
2456,1,-2.514209820612593,0.7195091566315552,0.3050952717173729,-0.2491078730405931,-0.15673652827334503,1,2.3224559875095543,1,1
2457,1,0.16015260121925673,0.4619354424934649,-0.6354607936073466,1.1961390798151508,-0.2876003464065542,0,-0.34006323230525076,0,3
2458,1,1.2683138257352167,0.4619354424934649,0.3050952717173729,-0.6852474860325631,0.23585492612628245,0,-0.34006323230525076,1,3
2460,1,0.10843841074184525,-1.6963546449395017,-0.6354607936073466,1.1362767799927236,-1.1382151642724136,0,-0.34006323230525076,1,3
2461,0,-1.7384969634514214,-0.840736215216419,0.3050952717173729,-0.33462544421548923,-1.2036470733390183,1,0.5550194535945263,1,1
2462,0,-0.37915252804517713,0.3435107463380209,-1.576016858932066,1.3842777363999221,-0.8764875280059954,1,0.03702420023716733,1,0
2463,1,0.24880549918053352,0.4027230944157429,1.2456513370420923,0.1442729543639291,0.10499110799307329,0,-0.34006323230525076,1,3
2465,0,-1.9601292083546134,1.0836650973095459,-0.6354607936073466,-0.360280715567958,0.17042301705967786,1,0.5630856959949527,1,0
2466,0,0.08627518625152605,0.7728002699015053,1.2456513370420923,-0.28331490151055155,-0.8110556189393908,1,-0.2695391823460358,1,1
2467,0,-0.031928677696843,0.3346288941263627,1.2456513370420923,-0.8562826283823554,-0.025872710140135865,0,-0.34006323230525076,1,3
2468,1,0.7733351454514212,1.3323569592359783,1.2456513370420923,-1.2667669700218565,-0.15673652827334503,0,-0.34006323230525076,1,3
2469,0,1.1057835128062092,0.7728002699015053,1.2456513370420923,-1.1299388561420227,0.8901740167923282,0,-0.34006323230525076,1,3
2470,1,1.201824152264259,0.4500929728779203,1.2456513370420923,-0.993110742262189,0.301286835192887,0,-0.34006323230525076,1,3
2471,1,-1.3173956981353565,1.1280743583678372,-0.6354607936073466,0.35806688230116923,-1.3345108914722275,1,0.2880755497577585,1,0
2472,1,0.8472125604191518,1.3501206636592948,-0.6354607936073466,-0.018210430868373706,0.6938782895925145,0,-0.34006323230525076,1,3
2473,1,1.1279467372965284,1.1280743583678372,0.3050952717173729,0.01599659760158476,1.8062207437247924,0,-0.34006323230525076,1,3
2474,0,0.751171920961102,1.3501206636592948,0.3050952717173729,-0.403039501155406,-0.6801918008061816,0,-0.34006323230525076,1,3
2475,0,-0.26833640559358113,0.7639184176898467,0.3050952717173729,-0.75366154297248,-1.3345108914722275,1,-0.24912907836892464,1,1
2476,1,0.07149970325797993,1.4122936291409027,-1.576016858932066,0.4179291821235965,0.49758256239270077,0,-0.34006323230525076,1,3
2477,0,-1.465150528070818,-1.344041173877056,1.2456513370420923,-1.0700765563195955,-1.2690789824056228,1,-0.13985949296358346,1,1
2478,1,-0.9406208817999302,0.4027230944157429,0.3050952717173729,1.0507592088178275,-1.3345108914722275,1,0.773101795622044,0,0
2479,0,-1.029273779761207,-1.3973322871470055,0.3050952717173729,0.02454835471907446,-1.399942800538832,1,0.3424903739006354,1,1
2480,1,1.2609260842384435,-0.455855952711226,1.2456513370420923,-0.8477308712648657,2.002516470924606,0,-0.34006323230525076,1,3
2481,0,-1.6720072899804637,-1.116073633777826,0.3050952717173729,-0.7964203285599281,1.3481973802585603,1,1.099319368283281,1,1
2482,1,0.9949673903546132,-0.6275717621366197,0.3050952717173729,-0.37738422980293723,1.5444931074583739,0,-0.34006323230525076,1,3
2483,1,-0.23878543960648885,0.15403123248931036,0.3050952717173729,-0.7964203285599281,0.43215065332609615,0,-0.34006323230525076,1,3
2484,0,0.2266422746902143,-1.415095991570322,-0.6354607936073466,1.1619320513451923,-0.4184641645397633,0,-0.34006323230525076,1,3
2485,1,-2.4181691811545436,0.37311692037688193,1.2456513370420923,-0.4372465296253645,1.3481973802585603,1,2.1104207461210907,1,1
2486,0,0.24880549918053352,0.3435107463380209,0.3050952717173729,1.256001379637578,-0.8764875280059954,0,-0.34006323230525076,0,3
2487,0,0.012397771283795392,-0.07689692501380531,-1.576016858932066,0.6659301385307951,1.675356925591583,0,-0.34006323230525076,1,3
2488,0,0.4704377440837255,0.9504373141346714,0.3050952717173729,-0.6424887004451151,0.43215065332609615,0,-0.34006323230525076,1,3
2489,1,-0.1870712491290774,1.6669067258751071,1.2456513370420923,-1.078628313437085,-0.7456237098727861,1,-0.2769419892600282,1,1
2490,0,1.3274157577094012,-1.0331763464690153,0.3050952717173729,-0.5997299148576671,-0.35303225547315875,0,-0.34006323230525076,1,3
2491,0,-0.11319383416134673,-0.7134296668493167,0.3050952717173729,0.00744484048409523,1.1519016530587465,0,-0.34006323230525076,1,3
2492,1,0.07149970325797993,1.2168928804844203,0.3050952717173729,-0.5997299148576671,-1.7925342549384593,1,-0.25336745950333545,1,1
2493,0,-0.8298047593483342,-0.9325153547368878,0.3050952717173729,-0.6766957289150736,0.10499110799307329,1,-0.08627174798828426,1,1
2494,1,1.305252533219082,2.0665900753997306,-0.6354607936073466,0.6146195958258576,2.1988121981244197,0,-0.34006323230525076,1,3
2495,0,-0.7485396028838305,-2.6467128315869397,0.3050952717173729,0.8455170379980768,-0.7456237098727861,0,-0.34006323230525076,1,3
2496,0,1.076232546819117,0.5951632256683393,-0.6354607936073466,-0.1037280020432697,0.6938782895925145,0,-0.34006323230525076,1,3
2497,0,-0.5342950994774115,1.9836927880909203,-0.6354607936073466,0.8626205522330562,-0.614759891739577,1,0.16405913487131157,0,0
2498,1,-0.43825446001936164,-1.3706867305120307,-0.6354607936073466,-0.14648678763071768,-0.5493279826729724,0,-0.34006323230525076,1,3
2499,0,-0.1870712491290774,-1.352923026088714,-1.576016858932066,-0.24055611592310355,-0.7456237098727861,0,-0.34006323230525076,1,3
2500,0,0.3374583971418103,0.17475555431651316,1.2456513370420923,-0.9246966853222722,0.10499110799307329,0,-0.34006323230525076,1,3
2501,0,-0.26094866409680806,-0.02656642914774153,-0.6354607936073466,0.00744484048409523,-1.2690789824056228,0,-0.34006323230525076,1,3
2502,1,0.3448461386385834,-0.21604594299645208,1.2456513370420923,0.1442729543639291,-0.4838960736063679,0,-0.34006323230525076,1,3
2503,1,0.5886416080320945,1.0836650973095459,0.3050952717173729,0.9566898805254419,-1.9888299821382731,0,-0.34006323230525076,0,3
2504,0,0.7733351454514212,0.9978071925968487,-1.576016858932066,-0.0011069166333944726,0.23585492612628245,0,-0.34006323230525076,1,3
2505,0,0.6772945059933714,0.19547987614371592,-0.6354607936073466,-0.4115912582728957,-1.9888299821382731,0,-0.34006323230525076,1,3
2506,1,-0.0762551266774814,0.7579971828820748,-0.6354607936073466,1.7947620780394238,0.10499110799307329,1,0.3238257014117312,0,0
2507,0,-0.37915252804517713,-0.5328320052122644,-0.6354607936073466,0.00744484048409523,-0.5493279826729724,0,-0.34006323230525076,1,3
2508,0,0.17492808421280284,0.5389114949945033,0.3050952717173729,-0.37738422980293723,-0.614759891739577,0,-0.34006323230525076,1,3
2509,1,0.8472125604191518,-0.159794212322616,-0.6354607936073466,-0.18069381610067617,1.0210378349255373,0,-0.34006323230525076,1,3
2510,0,-1.13270216071603,-0.337431256555782,1.2456513370420923,-0.9845589851446994,-1.0073513461392045,1,-0.19229280140700503,1,1
2511,1,0.8767635264062441,0.02968530152609453,1.2456513370420923,-0.993110742262189,-0.2221684373399496,0,-0.34006323230525076,1,3
2512,0,-0.0762551266774814,-0.13018803828375503,1.2456513370420923,-0.4800053152128125,-1.3345108914722275,0,-0.34006323230525076,0,3
2514,0,0.2561932406773066,0.8290520005753415,-0.6354607936073466,0.02454835471907446,0.49758256239270077,0,-0.34006323230525076,1,3
2515,1,1.0614570638255707,0.4086443292235152,1.2456513370420923,1.4184847648698806,-0.4184641645397633,0,-0.34006323230525076,1,3
2516,0,-2.0044556573352517,-0.3226281695363515,0.3050952717173729,-0.8135238427949072,-0.5493279826729724,1,0.2682264695687559,1,1
2517,0,0.49998871007081774,-0.42328916126847904,0.3050952717173729,-0.5227641008002606,-0.09130461920674043,0,-0.34006323230525076,1,3
2518,1,1.312640274715855,0.023764066718322246,1.2456513370420923,-1.1726976417294708,2.1988121981244197,0,-0.34006323230525076,1,3
2519,1,1.1796609277739398,-0.07393630760991896,1.2456513370420923,-0.7707650572074592,0.301286835192887,0,-0.34006323230525076,1,3
2520,1,0.5812538665353215,0.10666135402713295,-0.6354607936073466,1.3757259792824326,1.6099250165249785,0,-0.34006323230525076,0,3
2521,1,-0.3348260790645387,-0.5298713878083785,1.2456513370420923,-0.75366154297248,-0.025872710140135865,0,-0.34006323230525076,0,3
2522,1,-1.0071105552708877,0.6395724867266309,1.2456513370420923,-0.7964203285599281,-0.09130461920674043,1,-0.1058760641605425,1,1
2523,1,0.5295396760579101,-0.7726420149270387,0.3050952717173729,-0.3944877440379165,-0.09130461920674043,0,-0.34006323230525076,1,3
2524,1,0.7733351454514212,-1.3588442608964864,-0.6354607936073466,1.692140992629548,0.6284463805259098,0,-0.34006323230525076,1,3
2525,0,-2.462495630135182,1.2613021415427117,0.3050952717173729,-0.5227641008002606,1.4136292893251647,1,2.445506588774952,1,1
2526,1,0.965416424367521,-0.1361092730915273,-0.6354607936073466,-0.3431772013329788,0.9556059258589328,0,-0.34006323230525076,1,3
2527,1,0.7585596624578751,0.5507539646100479,1.2456513370420923,-1.1555941274944916,0.8901740167923282,0,-0.34006323230525076,1,3
2528,1,-2.6250259430641893,-0.4943439789617452,0.3050952717173729,-0.5398676150352397,2.1988121981244197,1,2.2277888215871413,1,1
2529,1,-2.396005956664224,0.6454937215344031,0.3050952717173729,-0.36883247268544755,2.1988121981244197,1,2.10063947096443,1,1
2530,1,0.4926009685740447,0.9119492878841516,0.3050952717173729,-0.46290180097783323,0.23585492612628245,0,-0.34006323230525076,1,3
2531,0,1.091008029812663,1.7261190739528292,-1.576016858932066,0.35806688230116923,0.7593101986591191,0,-0.34006323230525076,1,3
2532,1,-0.03931641919361607,0.6484543389382891,-0.6354607936073466,-0.0011069166333944726,1.4790611983917694,0,-0.34006323230525076,1,3
2533,1,-0.7854783103676958,-2.3802572652371907,1.2456513370420923,-0.42014301539038523,-0.5493279826729724,0,-0.34006323230525076,1,3
2534,1,1.0392938393352515,0.2842983982602989,-1.576016858932066,1.5895199072196728,0.301286835192887,0,-0.34006323230525076,1,3
2535,1,0.04933647876766072,1.0392558362512543,-0.6354607936073466,-0.4115912582728957,-0.025872710140135865,0,-0.34006323230525076,1,3
2536,1,0.8989267508965634,-1.1338373382011429,-0.6354607936073466,1.6835892355120583,-0.025872710140135865,0,-0.34006323230525076,1,3
2537,0,1.0097428733481593,-1.0687037553156487,-0.6354607936073466,-0.24055611592310355,0.6938782895925145,0,-0.34006323230525076,1,3
2538,0,1.201824152264259,-0.16867606453427422,0.3050952717173729,-0.7365580287375008,2.002516470924606,0,-0.34006323230525076,1,3
2539,0,0.8989267508965634,0.2842983982602989,0.3050952717173729,-0.29186665862804106,0.8901740167923282,0,-0.34006323230525076,1,3
2540,1,-1.147477643709576,-0.5890837358861004,-0.6354607936073466,0.07585889742401217,-1.0073513461392045,1,0.03708578192111858,1,0
